"","logFC","logCPM","F","PValue"
"ENSG00000005471",0.893939099323918,2.94097311512893,0.906821485067122,0.352117166478206
"ENSG00000005483",0.316340660804769,8.92173868419285,0.469693073668772,0.500849890637673
"ENSG00000005513",2.88177654124756,3.83117411498173,7.75482712898619,0.011304708263446
"ENSG00000005810",0.218192237914517,4.18810494401938,0.143514935944412,0.708729164091732
"ENSG00000005812",0.805976787809688,8.67891460818633,4.52739418652135,0.0457413878417474
"ENSG00000005844",-4.07103657785893,3.14326147667978,11.6001389327157,0.0027467604539362
"ENSG00000005882",-1.86603769739977,7.03344154869502,12.0368516760424,0.00236949383877145
"ENSG00000005884",-0.749684670793707,2.83612772813769,0.594754619156308,0.449435697120737
"ENSG00000006015",-1.05821542809673,3.70356096820234,1.36540294290319,0.256090286526263
"ENSG00000006016",-0.434046523306636,5.63508130789936,1.30505143409361,0.26653620625196
"ENSG00000006062",-0.345721413102132,2.9958242731338,0.153770965923538,0.699027958346344
"ENSG00000006118",0.90841713641102,4.87625054359403,3.12412373284221,0.0921117593399664
"ENSG00000006125",0.69663258307264,5.24746654500819,1.88115743222869,0.185114831937175
"ENSG00000006194",0.487631635821593,7.98351695790989,2.03630437385564,0.168724078910977
"ENSG00000006432",-2.27307197119598,2.5765408713361,3.69303154870006,0.068734248068835
"ENSG00000006453",0.21686016860639,5.2758978388465,0.185840606570721,0.670926467090563
"ENSG00000006468",-3.95223672839392,2.74995036370996,6.93728340341422,0.0157587141318471
"ENSG00000006530",-0.29008194547692,6.94124154100507,0.208090576795833,0.653091791292059
"ENSG00000006534",-1.02258446690548,3.00808610212451,1.17424541794306,0.291184229428808
"ENSG00000006607",-0.500296860903737,5.88656143366718,1.27694432441576,0.271592140448442
"ENSG00000006634",0.214978797968594,4.43540474975327,0.170604820295157,0.683888051775985
"ENSG00000006652",-0.52677874797117,3.12687075583762,0.687772349514407,0.416531045910904
"ENSG00000006712",0.521710901510553,5.99036274229025,1.56184356958623,0.22555688594336
"ENSG00000006740",-0.413315062531517,4.33261757514615,0.533885138673844,0.473294807481384
"ENSG00000006744",-2.36994818425483,3.23067122195205,6.95019600167648,0.0156746566545584
"ENSG00000006756",-0.198711751691954,3.51797517302023,0.0340823773318701,0.855356362451758
"ENSG00000007001",0.269970580340879,4.41463998909398,0.103011769430804,0.751512789970908
"ENSG00000007168",-0.888484466463736,3.65327461114443,2.5872000848813,0.123112309182586
"ENSG00000007174",-0.900106792520578,3.37790120015121,1.71106184935882,0.205409655850804
"ENSG00000007202",0.162142472841849,2.85588417826428,0.0250935481417833,0.875693287982564
"ENSG00000007237",-0.816564335475504,2.95604750100047,0.678084478878622,0.419778982821242
"ENSG00000007341",0.739441559857801,6.79676219173783,1.44890760170362,0.242498426368247
"ENSG00000007372",-0.700980781837881,7.89635995236294,1.08220835617572,0.3103885272541
"ENSG00000007384",0.324386872026088,3.63242866403993,0.146943574627883,0.705442753250724
"ENSG00000007402",-0.483002238679736,4.36246418457593,0.721500628834054,0.405519625227979
"ENSG00000007516",0.584245957156225,6.97052541601621,1.92001333893481,0.180832550789417
"ENSG00000007520",3.61753624040153,5.19767343536632,9.12130367061035,0.00666431996607801
"ENSG00000007866",-1.56515004992463,3.1029541860507,2.94221345158699,0.101457895963921
"ENSG00000007923",-0.899720046454867,4.90562941650622,3.33208177060275,0.0826319936416615
"ENSG00000007933",2.76313715756445,5.46053253278042,4.73708959742079,0.041439315592165
"ENSG00000007952",0.938589883242766,3.8178678546278,2.10035303306093,0.162478548646845
"ENSG00000008056",0.290982583258352,4.17998814372667,0.270168461618633,0.608818578112614
"ENSG00000008083",-0.239781468068558,3.99716049408723,0.177851658575829,0.677640928928104
"ENSG00000008226",0.71622847821034,7.75893015299188,4.15577178244284,0.0546770732774182
"ENSG00000008256",-1.05644059708472,3.29841555238148,2.37236654426538,0.13888301122504
"ENSG00000008277",-0.279041153003246,6.37585104270006,0.304266195527169,0.587217824538386
"ENSG00000008283",-0.112108061382555,3.81561264143666,0.0220546257013583,0.883401429307427
"ENSG00000008294",-1.46103952639207,2.74437261958306,2.38245804102807,0.138090074875565
"ENSG00000008311",2.07658159114515,2.77592005066702,3.23343009932136,0.0885948250614362
"ENSG00000008323",-0.581081097757143,4.33148782769489,0.343772071496821,0.564097969003274
"ENSG00000008324",0.48098738428125,5.57673345836474,0.889185814889437,0.356742676267005
"ENSG00000008382",-0.446101406992886,4.27185550093969,0.381990067630872,0.543385636120591
"ENSG00000008438",-1.55094432160659,3.46043553046077,4.67655453781533,0.0426321115236461
"ENSG00000008441",-0.900131001425446,3.89951480659033,2.00491549297079,0.171891796401491
"ENSG00000008516",-0.44118709348268,5.29506134841884,0.939602897211784,0.343743614249428
"ENSG00000008710",-1.63687626249658,4.18829038631913,8.2851051901572,0.00917408116002091
"ENSG00000008735",-1.5084496126057,2.53436162618439,1.96424159604942,0.176105612879019
"ENSG00000008853",0.257697194653558,6.26113369611759,0.235401570135282,0.632721608630045
"ENSG00000008952",0.323264071722726,4.55616062220754,0.343471485790715,0.564266969460215
"ENSG00000009413",0.326221772677617,6.62391279018552,0.531557924619762,0.474248427948718
"ENSG00000009724",-1.51542001705924,7.00124093438681,7.93336027203816,0.0105312864609545
"ENSG00000009790",-0.502784002364548,5.62093950275678,1.46703839846883,0.239671295829436
"ENSG00000009954",-0.0647536174002849,3.03616835037288,0.00791238637224408,0.929988677806045
"ENSG00000010017",0.52762296547512,6.38987932498881,2.17583875993145,0.155474799305133
"ENSG00000010072",-0.104914758308471,6.85241254547897,0.0682999717855844,0.796451089036675
"ENSG00000010292",0.552660693341271,5.41534238826076,1.32283913832517,0.263400349278268
"ENSG00000010327",-1.53465562457782,5.56328226161061,7.85106176116586,0.0108802294897344
"ENSG00000010361",0.155364559539471,6.70377007490961,0.172081301741592,0.682602730357276
"ENSG00000010539",-2.60830820205379,2.49309119144898,4.58530355922846,0.0458826207544754
"ENSG00000010610",-1.86303279122697,3.75907172405553,4.0371939651026,0.0579364815879959
"ENSG00000010704",0.403371511432516,3.26928727130192,0.163363354308858,0.690288618023032
"ENSG00000010803",-0.408551063291803,3.29361605102807,0.222890455718443,0.641861981763266
"ENSG00000010810",0.362117716474673,4.22773642647755,0.163902196499906,0.689806687334126
"ENSG00000010818",-0.693397012024202,3.41193977196064,1.16152435983542,0.293741101672323
"ENSG00000011007",0.0758088481996063,5.36173649057572,0.0286149237088483,0.867338880018274
"ENSG00000011009",-1.36935610212042,3.17911522545734,3.59107497414895,0.0723656211159877
"ENSG00000011021",-0.122241578138784,4.31322988900585,0.0121302659033663,0.913377650379113
"ENSG00000011083",2.95951203940817,7.91911533838661,4.6661961349131,0.0428400990091393
"ENSG00000011243",-0.228195627691092,3.38731607203006,0.175619091604708,0.679549213348965
"ENSG00000011258",-0.0625153982304649,4.04819766978883,0.00661431656411102,0.935974132561432
"ENSG00000011295",-0.290024105313271,6.33410817578552,0.325842010251494,0.574358482560343
"ENSG00000011304",-0.356509873781742,2.99741534007721,0.0856723328934317,0.77271188359307
"ENSG00000011332",-0.884519236571496,2.82496725519663,1.14257176242134,0.297606882431776
"ENSG00000011405",-1.10937727267792,2.78756782485733,1.85433032145282,0.188144641297873
"ENSG00000011422",-1.53186729738959,2.8274453957837,3.28560272562983,0.0846482195887604
"ENSG00000011454",-0.603473243212731,3.04755148372943,0.97210444673793,0.335717025495344
"ENSG00000011485",0.712864608870095,3.28753924348102,0.676257166462041,0.420395997448073
"ENSG00000011523",0.490722109233823,6.89864354910781,1.50645620544942,0.233669449559242
"ENSG00000011590",-1.39693701721277,5.00216191984229,7.61639532521845,0.0119480763358682
"ENSG00000012061",-0.237571506065373,7.06248213097093,0.441916840647524,0.51365106574113
"ENSG00000012211",-0.114818331889195,6.6370631105456,0.0211906074241689,0.88569099289532
"ENSG00000012232",-0.923459287302084,3.26394198500078,1.84550062566098,0.189155250716004
"ENSG00000012779",-2.36240537016238,3.02361697680989,5.26202038978991,0.0325429039854348
"ENSG00000013288",-1.20760756789043,5.04065911107725,3.57665344521073,0.0728969348259512
"ENSG00000013293",2.20645173298977,5.07414937879478,4.55611990039887,0.0451230671169133
"ENSG00000013374",0.944617595344275,4.93213459141642,1.533722223798,0.229630107114429
"ENSG00000013375",-0.17496431307501,7.66797585242926,0.183417824552269,0.672944286349359
"ENSG00000013392",0.542237190805596,3.03291727977638,0.243850475467977,0.626718590593245
"ENSG00000013523",-1.19554997912203,2.70941915471452,2.15201116440647,0.157645287682605
"ENSG00000013563",0.0685202703186977,5.01470437719082,0.0217434231448333,0.884220709688305
"ENSG00000013810",0.201063540760331,4.53325376596724,0.0836808820394519,0.775291952350873
"ENSG00000014216",-0.999795311170718,3.94230617517467,2.70581504825503,0.115319498908715
"ENSG00000014641",0.758613839406457,3.33372454063598,1.16053122287234,0.293941986744012
"ENSG00000014919",-0.357171715574092,5.15011332730209,0.445296932538531,0.5120623541448
"ENSG00000015171",0.484237500440522,4.30854195736158,1.05525479560947,0.31633822291309
"ENSG00000015285",-2.67945311602161,2.97881339551854,8.01432586953758,0.0102001234516793
"ENSG00000015475",0.33761145559195,7.08878097028413,0.351404550438978,0.559839898834808
"ENSG00000015532",-0.554169563511416,6.03021587514757,0.816701333991968,0.376704683393713
"ENSG00000015568",-0.412802765393671,4.42218455383181,0.451120516081562,0.509345651676169
"ENSG00000015592",0.758473321847054,3.06318303530863,0.441022065653926,0.514073106854829
"ENSG00000016391",0.290029209088782,5.96468583796008,0.197829238409341,0.66116633619057
"ENSG00000016864",-0.0655399357694346,6.02410966626944,0.0240406228234505,0.878306881361413
"ENSG00000017260",0.326648513590336,4.60253124653225,0.402986287884902,0.532613422914313
"ENSG00000017797",-0.325701469449294,3.55615751292104,0.303952399585804,0.587409229235744
"ENSG00000018189",-0.93732375439506,4.24871133101267,3.6835698689945,0.0690622532489423
"ENSG00000018408",0.918042803037888,4.10582823557261,1.42279276125101,0.246646518222999
"ENSG00000018510",0.697495639052187,5.53895244230168,2.01430670715659,0.170936480851304
"ENSG00000018625",0.677841178694525,4.00776704605842,0.756609234494714,0.39452108542493
"ENSG00000018869",-1.03021647254707,4.0716928077794,2.70780261684091,0.115193979602455
"ENSG00000019102",2.33287013617015,3.68821636848739,2.7646567993556,0.113325371432721
"ENSG00000019144",-0.893249582830004,3.65761819891488,1.68482398018319,0.208782818359199
"ENSG00000019582",0.381837061192534,5.38858082539293,0.807897180525086,0.379239617183376
"ENSG00000019995",-1.44124071776607,7.02274694827041,3.65103540060715,0.0702039611964383
"ENSG00000020181",0.0891703823057564,6.8929487325079,0.0505086533263195,0.824418452397602
"ENSG00000020577",0.558690264475041,3.87238141680592,0.550158451322671,0.466715040707093
"ENSG00000021300",1.01818274984512,3.29937917364909,1.67966629551892,0.209454050804877
"ENSG00000021355",0.776019223753024,4.13209566055987,0.734962607937244,0.401248232219695
"ENSG00000021574",0.737724083424273,3.73969201569842,1.65472779177407,0.212738149687757
"ENSG00000021645",-2.18938180828901,3.17076249750686,4.0923519998241,0.0563934371601812
"ENSG00000022267",0.455132412599845,2.84020653492068,0.271787915335359,0.60775403222146
"ENSG00000022355",-7.80969215003233,3.25360901187552,14.4193911543561,0.00152449853955062
"ENSG00000022840",-0.135466961447451,3.3766209102196,0.0478084816340807,0.829096172236844
"ENSG00000022976",0.334962334836167,6.67060420009308,0.552707097409245,0.465698322424133
"ENSG00000023041",0.203770402653739,4.08269761798617,0.0991313136382942,0.756075337270957
"ENSG00000023171",-2.40964703115035,3.31930318056026,7.05434834443552,0.0150146927970589
"ENSG00000023191",-0.309730125678097,5.2027989627903,0.350650022441022,0.56025802386239
"ENSG00000023318",1.29604759615854,5.69411613749865,7.94011972342729,0.0105031856101903
"ENSG00000023572",0.908669265363114,8.70531576888169,4.90483472574195,0.0383270907548758
"ENSG00000023902",-1.4335939364734,3.58549136504841,3.71114191059496,0.0681114135716762
"ENSG00000025423",-0.48694682691734,4.0765014444935,0.605127841050277,0.445565297779181
"ENSG00000025434",0.0995348113132823,6.54563647224997,0.024290879422985,0.877680454909022
"ENSG00000025708",-1.25362791814027,5.02869044099577,4.11704181972143,0.055718018741371
"ENSG00000025770",0.135851896845728,5.33689855935612,0.0700157667582455,0.793971323008972
"ENSG00000025772",-0.722140834725992,3.85161158350784,0.852429138290592,0.366668228152679
"ENSG00000026025",0.41496711065668,5.20989748899894,0.260123915848434,0.615514107286255
"ENSG00000026036",-1.16173390738776,3.70394683792102,2.0784272759901,0.164584349238134
"ENSG00000026103",2.1432570757757,4.8750283286005,8.57388056540994,0.00820467945939325
"ENSG00000026508",-0.376119069230185,3.08916396042016,0.200714342024542,0.658870965827265
"ENSG00000026652",-0.808226988661667,4.86789843992473,2.64119708952399,0.119489829031286
"ENSG00000027075",-0.487210574686841,3.8117681887829,0.586808276282636,0.452437452047725
"ENSG00000027847",-1.10483770583852,4.23896126381465,2.02593941858769,0.169762139069037
"ENSG00000027869",0.196796486127989,2.30910519018491,0.046947153098839,0.830617387528446
"ENSG00000028116",1.69919100415399,7.35847134981498,10.9216590749023,0.00347185534371087
"ENSG00000028528",-0.608501102844012,2.83658831219064,0.425305785688355,0.521589188992543
"ENSG00000028839",0.232815999866063,6.39581792058016,0.101947801290012,0.752754183494338
"ENSG00000029364",0.254158222374229,7.09166565082977,0.351549755360464,0.559759503063325
"ENSG00000029534",1.69722285713878,4.3456693613666,2.52627740333899,0.127357191150548
"ENSG00000029639",-0.139839842264757,6.86929759663541,0.0264584807765183,0.872387622200356
"ENSG00000029725",0.185229505643913,7.3093164758853,0.233987982151894,0.633739023982072
"ENSG00000030304",1.17777961619321,3.69923196725209,1.34518795016515,0.259528575520415
"ENSG00000030419",0.0389464249594625,3.19411777457767,0.00350023284864241,0.953398734223824
"ENSG00000030582",-1.2547054582328,2.5199664839439,1.04814493313804,0.317933731661555
"ENSG00000031003",-0.783902255144427,2.81913889999811,0.598905577686331,0.447880438011623
"ENSG00000031081",-0.098496884196478,3.21818124783778,0.02527296630761,0.875253581496369
"ENSG00000031698",-0.177749746467818,3.37385604541449,0.0510794347162041,0.823446615090981
"ENSG00000032444",-0.447607620229483,3.98755134470789,0.521349352634951,0.478469988817888
"ENSG00000033011",0.452557166762664,6.02427885073821,1.21919723505009,0.282384522721657
"ENSG00000033100",0.0531762013421917,3.61802994524337,0.00745582164787117,0.932033185542168
"ENSG00000033122",-0.330583619057701,5.84579501864668,0.349276554373702,0.561020712077998
"ENSG00000033170",1.08839847735385,4.699312305128,1.87437475330977,0.185875124583232
"ENSG00000033327",-0.432585208796483,5.9235743602651,0.481362239090655,0.495638341957649
"ENSG00000033627",0.286404267592436,3.17721220971081,0.0793575559152081,0.781010427287518
"ENSG00000033800",-1.11050585370338,6.14453421441962,4.38350663811146,0.0489874695814605
"ENSG00000034053",0.915758259948378,3.91036710346392,2.14150437092355,0.158614030627602
"ENSG00000034510",1.07277680983891,4.32959326636734,1.17862633399625,0.290310611763106
"ENSG00000034533",-0.0447520746354616,6.86117968398375,0.0153543920531485,0.902598227453523
"ENSG00000034677",-0.653552920892224,3.89196306622351,1.03802894439431,0.320223014658012
"ENSG00000034713",0.157844811675465,3.46212386908147,0.0832675100549034,0.775831678546464
"ENSG00000035403",0.0494547735441242,6.63732396007777,0.0185841078588976,0.892903108692075
"ENSG00000035681",0.575896353148829,4.63335446946578,1.40047393381962,0.250264608109271
"ENSG00000035862",-0.115247732960224,3.48019983777699,0.0285049870137351,0.867591430164536
"ENSG00000036448",-1.22386336487699,3.97541531873287,1.90245441368632,0.182752408469124
"ENSG00000036672",-0.616390197070907,2.85237505912524,0.469861682248963,0.500773907501886
"ENSG00000037042",-1.2947734059374,2.83540792089478,2.33777462380909,0.141642821255183
"ENSG00000038219",-0.754041273710543,3.29348868091368,1.19941652708593,0.286212313041048
"ENSG00000038382",-0.248686370302008,4.41451043992456,0.165226315616434,0.688626345601118
"ENSG00000038427",1.22799548239569,3.09261332328885,2.23629345097181,0.150128134605944
"ENSG00000039123",1.01449227481048,7.91477928149467,5.78315305927262,0.0257880337254754
"ENSG00000039319",-0.942031448382784,8.21967103868313,1.9952404571447,0.172882827929933
"ENSG00000039523",-1.09381173131101,5.33002229904434,5.76527758373166,0.0259917221666711
"ENSG00000039650",0.190455880264868,8.69216875934494,0.202228490093262,0.657674287854151
"ENSG00000040199",-0.893759210336415,3.58027325370174,0.66790604170951,0.423233858784134
"ENSG00000040531",-0.442582224798466,5.88711307964281,0.84426525782794,0.36892691481903
"ENSG00000040933",-1.01061456655185,4.00600230955106,2.03926444425153,0.168429049822031
"ENSG00000041982",-0.640685288166042,3.47277657020186,0.414576091646732,0.526836045111756
"ENSG00000041988",0.165232949974057,7.53981157898607,0.155302148735421,0.697612076628833
"ENSG00000042062",-0.429974290064743,4.80306435103643,0.459717922671065,0.505381499414712
"ENSG00000042286",-2.13786611815645,3.39273937435937,6.74061316474218,0.017103371948351
"ENSG00000042317",1.03988341946058,5.7891669472818,3.95280641633115,0.0603917872069229
"ENSG00000042781",-0.828718067047694,5.20077740184507,1.49299896376218,0.235696584487943
"ENSG00000042832",-1.88164686393306,2.55963414744236,1.23956472385067,0.278514135943341
"ENSG00000043143",-1.09232770293035,3.33787128876097,1.7666466136681,0.198486037199118
"ENSG00000044090",-1.1359150268493,5.02879531461683,5.80269664822842,0.0255673902951274
"ENSG00000044115",1.4224079188594,7.95735265664807,7.33220132007113,0.0134009702662139
"ENSG00000044446",0.520997173574886,3.99131351863302,0.689181049749349,0.416062001828961
"ENSG00000044574",-0.0532428290097341,3.14504895926834,0.00592868499431632,0.939376057201283
"ENSG00000046651",0.0962765987126869,4.09133424368711,0.0178359073636508,0.89506744465188
"ENSG00000046653",-0.266173372098734,6.16688658502075,0.477036455398297,0.497559195866313
"ENSG00000047056",-0.381068748301917,3.90951531973392,0.367136836927989,0.551258261275043
"ENSG00000047315",1.32478081457957,9.50322170009334,1.58334033307264,0.22250500997197
"ENSG00000047410",-1.31330688052541,3.31824912031978,1.8918650993398,0.183922375342876
"ENSG00000047457",1.15932327552431,6.80474715917989,5.20473240529923,0.0334002474737304
"ENSG00000047578",2.98167631937449,3.86185521241724,7.6932554722895,0.0115859676739407
"ENSG00000047579",-2.03572675620799,3.26790352742315,5.80038025147225,0.025593430683421
"ENSG00000047648",0.160508941234179,2.80977681018222,0.0360705494972794,0.851248724657634
"ENSG00000047662",0.22369952034393,8.75421035571654,0.416285374180407,0.525993747506849
"ENSG00000047849",-0.202526666467389,4.30540999287348,0.188024444121695,0.669121058443774
"ENSG00000048052",-0.557838820588382,3.92216365726455,0.266338290010518,0.611352679754149
"ENSG00000048162",0.362336288558446,7.69899222798909,0.925672007180132,0.347267116322823
"ENSG00000048342",0.196282049532835,7.09936808391837,0.128283982039634,0.723900920154519
"ENSG00000048462",0.270503676723486,2.52336395310678,0.0473274077528217,0.829944019345808
"ENSG00000048540",-0.0165434359917444,3.03827093136678,0.000231642303538584,0.988004832937553
"ENSG00000048649",-0.202785780123699,3.06702280152359,0.139144389268285,0.712984505300753
"ENSG00000048707",0.266634807574753,2.6365194665403,0.0684645998999497,0.79621172124743
"ENSG00000048828",-0.213159933221012,3.60810460298845,0.149040153002353,0.703454877777053
"ENSG00000049089",1.90402440291406,4.70924357770672,7.02986330342728,0.0151670023716044
"ENSG00000049246",-0.061505890025326,2.77672841899985,0.00433547184354647,0.94814339875258
"ENSG00000049247",0.250945137391494,7.66942397656103,0.087069125254197,0.770921675725911
"ENSG00000049283",0.184656207397409,3.71488740278009,0.0888155660673244,0.768705239789246
"ENSG00000049449",0.387917322416528,3.41416150210176,0.263392082714529,0.613317803045771
"ENSG00000049540",1.95510884847239,3.97797186922974,5.36991244779704,0.0309948757438847
"ENSG00000049618",-0.686055038374512,4.96762087653338,2.38571989337762,0.137834936816998
"ENSG00000049768",-0.0421196368864155,3.84854057151384,0.00472077441141272,0.945891779303484
"ENSG00000049860",1.44610852395233,8.89165646442314,4.00340483026726,0.0589056015494678
"ENSG00000050130",-4.74061164728118,5.14799577788896,16.8462444701387,0.00053318980799174
"ENSG00000050165",-0.215035232297223,3.16558652495754,0.0721265142574952,0.790965072122021
"ENSG00000050327",1.03517935300837,5.00069724062568,2.21243275291949,0.152211419810687
"ENSG00000050344",-0.270304121679266,7.76773925444282,0.318972932582686,0.57838953547675
"ENSG00000050438",-0.271730130008258,2.72990657164223,0.04606709654855,0.832186877261815
"ENSG00000050820",-0.45394945782617,2.99271815035555,0.49625843567594,0.489120998067621
"ENSG00000051128",0.541563022513356,3.05292833525265,0.561699241580545,0.462140215290892
"ENSG00000051180",-0.765773727958952,3.78611367639452,2.20208363879383,0.153125858066172
"ENSG00000051341",-1.50970561436326,4.17738170672278,2.02732123157311,0.169623299144858
"ENSG00000051523",0.67614037994388,3.64710007097732,0.740183949858018,0.399609854347043
"ENSG00000051620",0.299276771273328,5.84707375481521,0.166722806255217,0.687299002273437
"ENSG00000052344",-1.3415167687221,3.41040678507475,2.20002195985049,0.153308818880431
"ENSG00000052850",0.179033934134511,3.57325324339872,0.0612920566360942,0.806942376423433
"ENSG00000053254",-1.76372356682183,3.34404489224448,5.34086363749106,0.0314033256893857
"ENSG00000053372",-1.4028437670296,3.4441917015655,4.61223082321004,0.0439425012536325
"ENSG00000053438",-0.910519763299417,5.02176053402899,2.16276784305481,0.156660929327605
"ENSG00000053524",1.22671878121179,7.14085701666699,3.10347652817418,0.0931203291855956
"ENSG00000053702",-0.211717985065564,6.05014213913571,0.200264107840007,0.659227851711395
"ENSG00000053770",-0.0419005857996233,3.2259358670641,0.00285054247675799,0.957940673843235
"ENSG00000053918",0.27401569248207,3.91200767703937,0.121563092316537,0.730921316021994
"ENSG00000054148",-0.66665811728125,4.36562811746234,1.45111214619688,0.242152387607012
"ENSG00000054277",0.0271561371504064,3.62646670444359,0.00051430685452323,0.982127427921167
"ENSG00000054282",0.277961052958035,7.44299398024403,0.129035755929227,0.723128712088662
"ENSG00000054356",-0.117885185016601,2.74322715530914,0.0101124068879958,0.920988149298689
"ENSG00000054392",-1.30154016802865,2.81537409799119,2.58173296747758,0.123486297578321
"ENSG00000054523",-0.531856648862765,4.15083923575306,1.16555967310516,0.292926763959498
"ENSG00000054654",0.215229817334966,4.65907400872313,0.0842292467801696,0.774578202847136
"ENSG00000054690",-0.0454452667955961,6.30496763619175,0.011215730694944,0.916693691024688
"ENSG00000054793",-0.710361358026239,2.92865628633978,0.510005537138524,0.483235987532036
"ENSG00000054965",-0.0409757766890808,5.63766478831394,0.00520877421849945,0.943168728759953
"ENSG00000054967",-1.26529276270523,3.40210070171697,3.63721038827806,0.0706956890787618
"ENSG00000055070",-0.773912597364018,3.02745651947335,0.790162831879814,0.384422693029674
"ENSG00000055130",0.783427302691059,4.32664794992648,2.32012356356103,0.143076412325893
"ENSG00000055163",0.44568574713667,3.6820736583558,0.384999490502387,0.541816572616048
"ENSG00000055332",0.89698200090538,5.36511681408704,1.35293900831427,0.258203149849489
"ENSG00000055483",-0.553853769580814,3.02808629485889,0.672179791773817,0.421777856295116
"ENSG00000055609",-0.195493837830153,5.09994809389748,0.136867293544976,0.715231952924955
"ENSG00000055950",-1.86471615154788,6.21850363204838,7.43091677507917,0.0128750635764327
"ENSG00000056736",0.131380061391173,6.67372975811876,0.136907335460944,0.715192248464902
"ENSG00000056972",0.683845471689131,6.87023948608678,2.17983054302047,0.155114732610256
"ENSG00000057019",0.972214653093889,6.41982239895944,2.89857981617081,0.103862149264996
"ENSG00000057608",0.151506602362518,4.13188227649607,0.0823809936503706,0.776994104633622
"ENSG00000058262",-0.393166653606528,4.80441086571815,0.915767760575998,0.349803434262083
"ENSG00000058272",0.262712006951297,4.6592811467655,0.202228560720384,0.657674232161959
"ENSG00000058404",-1.70262943772994,2.61005603709769,2.42241824220645,0.135002985030509
"ENSG00000058453",-1.14917886537577,3.1549096303398,1.68022826285564,0.209380783666884
"ENSG00000058600",0.0779260049760942,2.80682648123147,0.00638025700733547,0.937114600694416
"ENSG00000058668",0.713654242494293,3.66879920405169,1.24646513758545,0.277218863594348
