"","logFC","logCPM","F","PValue"
"ENSG00000006634",-0.0234059305270052,4.43540474975327,0.0020436113972601,0.964382866994018
"ENSG00000006652",0.0719548730341289,3.12687075583762,0.0121226432875047,0.913404756069189
"ENSG00000006712",0.354269170755076,5.99036274229025,0.730480623322128,0.402662728566504
"ENSG00000006740",0.219219669069483,4.33261757514615,0.146632149619422,0.705739424015105
"ENSG00000006744",-2.09078275374932,3.23067122195205,5.37894786249072,0.0308690556803363
"ENSG00000006756",-0.708796755964459,3.51797517302023,0.468719883367713,0.501288852274169
"ENSG00000007001",-0.846380095647062,4.41463998909398,1.05644299348604,0.316072657306473
"ENSG00000007168",-1.20530595465402,3.65327461114443,4.79973994554719,0.0402445676462141
"ENSG00000007174",-0.0641346717798962,3.37790120015121,0.00842880655358711,0.927746578071575
"ENSG00000007202",0.419699112089986,2.85588417826428,0.165397994189253,0.688473714799068
"ENSG00000007237",-0.958876958653026,2.95604750100047,0.921068590951068,0.348442712841443
"ENSG00000007341",1.05579242139648,6.79676219173783,2.92898087661187,0.10218005570179
"ENSG00000007372",0.440693698302246,7.89635995236294,0.428123148815705,0.520227251307088
"ENSG00000007384",-0.661323387950586,3.63242866403993,0.640423269813991,0.432787350483289
"ENSG00000007402",-1.2103659072558,4.36246418457593,4.54618361326374,0.0453358634966951
"ENSG00000007516",0.277739744631459,6.97052541601621,0.437939079891141,0.515532046268099
"ENSG00000007520",0.585316808246115,5.19767343536632,0.337282569910138,0.567769057350155
"ENSG00000007866",-0.33053481695492,3.1029541860507,0.122316208442074,0.730123909649355
"ENSG00000007923",-1.3031391382303,4.90562941650622,6.94691472460461,0.0156959692443835
"ENSG00000007933",2.90032680708414,5.46053253278042,5.15136845866866,0.0342218921116947
"ENSG00000007952",1.1839256333175,3.8178678546278,3.32921806902583,0.0827545948264164
"ENSG00000008056",-1.2689308699656,4.17998814372667,5.36138625370482,0.0311141358505211
"ENSG00000008083",0.654751506257432,3.99716049408723,1.26664747313668,0.27347598757805
"ENSG00000008226",0.81923386690285,7.75893015299188,5.42359912484475,0.0302556789206639
"ENSG00000008256",0.201276513852863,3.29841555238148,0.0811824345246953,0.778576542503046
"ENSG00000008277",0.0935421371414827,6.37585104270006,0.0340223814748963,0.855482220737448
"ENSG00000008283",0.482568933938292,3.81561264143666,0.41297224389254,0.527628641857308
"ENSG00000008294",-1.20923503399001,2.74437261958306,1.60882149604914,0.218954983992928
"ENSG00000008311",5.45397835100863,2.77592005066702,11.3236303919159,0.00336993822279346
"ENSG00000008323",1.86803205037829,4.33148782769489,2.98444233512435,0.0991929802731644
"ENSG00000008324",0.571708792292648,5.57673345836474,1.25400184545604,0.275813266597558
"ENSG00000008382",0.183721971039354,4.27185550093969,0.0638816798311023,0.802994453527223
"ENSG00000008438",-1.87289831531919,3.46043553046077,6.8386012617052,0.0164180175441467
"ENSG00000008441",-0.11363990035956,3.89951480659033,0.0312129569860222,0.861509960977858
"ENSG00000008516",0.0935831800858715,5.29506134841884,0.0420723536625942,0.839516648416551
"ENSG00000008710",-0.746521856749934,4.18829038631913,1.71617599643367,0.204760152350944
"ENSG00000008735",-1.9595591748496,2.53436162618439,3.33482434449161,0.0825147757973671
"ENSG00000008853",1.58691067981707,6.26113369611759,8.33378712376903,0.0090020878939672
"ENSG00000008952",0.240091628721637,4.55616062220754,0.190868080808028,0.666788875025487
"ENSG00000009413",0.4002119279633,6.62391279018552,0.801617697342136,0.381063007089532
"ENSG00000009724",-0.615115619645702,7.00124093438681,1.34360006937635,0.259801198137554
"ENSG00000009790",-0.0504706657393671,5.62093950275678,0.0147151725359009,0.904636618587817
"ENSG00000009954",-0.182891843358602,3.03616835037288,0.0627672969456188,0.804682696216291
"ENSG00000010017",0.850912648215582,6.38987932498881,5.59689796599231,0.0280018857402059
"ENSG00000010072",-0.321974773634859,6.85241254547897,0.643039368900193,0.431863440432651
"ENSG00000010292",0.53489071388211,5.41534238826076,1.25627375945784,0.275391407616214
"ENSG00000010327",-1.50535884304678,5.56328226161061,7.60551488118343,0.0120003496355957
"ENSG00000010361",-0.628323900089941,6.70377007490961,2.81591106482194,0.108603377664356
"ENSG00000010539",-2.73019919250799,2.49309119144898,4.98940088737451,0.0381518509683739
"ENSG00000010610",-1.74036792462696,3.75907172405553,3.51362881449337,0.0752723779324268
"ENSG00000010704",2.94355560600877,3.26928727130192,5.69414132463656,0.026820447839622
"ENSG00000010803",-0.314639885706763,3.29361605102807,0.135746663776435,0.716345840825264
"ENSG00000010810",1.7457961405158,4.22773642647755,3.41588053493527,0.0791359694253386
"ENSG00000010818",-1.45953754555126,3.41193977196064,5.15848783007553,0.0341109653183231
"ENSG00000011007",-0.0117885570617129,5.36173649057572,0.000699749289342865,0.979153504605895
"ENSG00000011009",-0.731030808691684,3.17911522545734,0.994068133823706,0.330441171328172
"ENSG00000011021",-1.43533847286542,4.31322988900585,1.90017315912038,0.183003676663841
"ENSG00000011083",-2.32462503361575,7.91911533838661,3.12505644787156,0.0920665000905293
"ENSG00000011243",-0.690553541462448,3.38731607203006,1.67081582808335,0.210612201925988
"ENSG00000011258",-0.0370734665012215,4.04819766978883,0.00230481604508994,0.962176814091851
"ENSG00000011295",-0.410180942390584,6.33410817578552,0.65186169849955,0.428770490691482
"ENSG00000011304",-3.18013540111225,2.99741534007721,7.67953066299403,0.0116497209745234
"ENSG00000011332",-0.886623322547138,2.82496725519663,1.17947999478914,0.290140789280845
"ENSG00000011405",-0.455691990842222,2.78756782485733,0.309073506088418,0.584301631870519
"ENSG00000011422",-1.87220044269516,2.8274453957837,4.92564708744598,0.0379597730688806
"ENSG00000011454",0.353453493952007,3.04755148372943,0.312208606652375,0.582415908250169
"ENSG00000011485",0.156581794527616,3.28753924348102,0.0351394454192331,0.853157405965191
"ENSG00000011523",0.511019703291394,6.89864354910781,1.63809014834125,0.2149652343914
"ENSG00000011590",-0.484117404591329,5.00216191984229,0.916300689982067,0.349666289822979
"ENSG00000012061",-0.0458836802367772,7.06248213097093,0.0164966753342995,0.899060242572239
"ENSG00000012211",1.38130067836487,6.6370631105456,2.92644729174187,0.102319011531467
"ENSG00000012232",0.0515982366426532,3.26394198500078,0.00530991182885181,0.942620655011259
"ENSG00000012779",-1.62074102861645,3.02361697680989,2.38506816505003,0.137885869018996
"ENSG00000013288",-2.00168955509274,5.04065911107725,9.8525935065542,0.00508487034949567
"ENSG00000013293",4.05310701952072,5.07414937879478,12.4624118810388,0.00205628236156424
"ENSG00000013374",-0.282063329689426,4.93213459141642,0.146591609756738,0.705778069945438
"ENSG00000013375",-0.480504505685458,7.66797585242926,1.37963775114829,0.253704693584885
"ENSG00000013392",0.244459032472634,3.03291727977638,0.0518740364260186,0.822103167893438
"ENSG00000013523",-1.37888497963279,2.70941915471452,2.87286296681133,0.105310500499211
"ENSG00000013563",0.801025180565759,5.01470437719082,2.89338048951342,0.104153073882101
"ENSG00000013810",-0.0766245346648717,4.53325376596724,0.0124295405995492,0.912320177900812
"ENSG00000014216",-0.739746339086767,3.94230617517467,1.47436619432641,0.238540707308848
"ENSG00000014641",-0.0178512479194187,3.33372454063598,0.000677688157326247,0.979484672975752
"ENSG00000014919",-0.485562970317949,5.15011332730209,0.829896490714971,0.372951781704343
"ENSG00000015171",-0.630815512195919,4.30854195736158,1.88572885667816,0.184604572263534
"ENSG00000015285",-1.48056625447746,2.97881339551854,2.29501370427899,0.145145972010613
"ENSG00000015475",-0.473088773484102,7.08878097028413,0.691340246884028,0.415344649571322
"ENSG00000015532",-1.12267521798337,6.03021587514757,3.35092522235241,0.0818305022120204
"ENSG00000015568",-0.191113962699348,4.42218455383181,0.0964020601911199,0.759343672089176
"ENSG00000015592",-1.54368526026485,3.06318303530863,2.08054359139295,0.164379649987087
"ENSG00000016391",-0.273828987760894,5.96468583796008,0.177737917356436,0.677737805109745
"ENSG00000016864",0.0479859135871756,6.02410966626944,0.0128663577610531,0.910799593270537
"ENSG00000017260",0.951930877998039,4.60253124653225,3.31978602093417,0.0831598967449239
"ENSG00000017797",-0.461915913918835,3.55615751292104,0.622265419962303,0.439287079742855
"ENSG00000018189",-1.17321470168241,4.24871133101267,5.7753665000439,0.0258765387855389
"ENSG00000018408",1.71320201463232,4.10582823557261,4.55959900484743,0.0450488270564814
"ENSG00000018510",0.738921541746049,5.53895244230168,2.27752555791194,0.146608648028607
"ENSG00000018625",-0.265001505411904,4.00776704605842,0.119226572296159,0.733413101488801
"ENSG00000018869",-0.386707241921161,4.0716928077794,0.375498011820677,0.546800024156489
"ENSG00000019102",-2.67791056939131,3.68821636848739,5.23355467468398,0.0342063632749697
"ENSG00000019144",1.11701267898407,3.65761819891488,2.27741390565226,0.146618043288599
"ENSG00000019582",0.766973766428928,5.38858082539293,3.2130599468939,0.08791048795012
"ENSG00000019995",-0.859436079755097,7.02274694827041,1.32493224529784,0.263034536990989
"ENSG00000020181",-0.237364203861667,6.8929487325079,0.358886221934775,0.555726674826817
"ENSG00000020577",1.30597605122792,3.87238141680592,2.79466282069892,0.109862866527293
"ENSG00000021300",3.15838128531469,3.29937917364909,12.0643276382292,0.00234775143417273
"ENSG00000021355",1.30938760986232,4.13209566055987,1.95750507142962,0.176815695380239
"ENSG00000021574",-0.291262312892103,3.73969201569842,0.284873149086929,0.599298371446219
"ENSG00000021645",-1.64133891644975,3.17076249750686,2.249845852365,0.148960199898962
"ENSG00000022267",1.72598482553237,2.84020653492068,3.37328288314316,0.0808912089685346
"ENSG00000022355",-7.40138513557939,3.25360901187552,12.663239977716,0.00253789715346717
"ENSG00000022840",0.217735653039963,3.3766209102196,0.118989209705557,0.733667768689985
"ENSG00000022976",0.119086708921733,6.67060420009308,0.0700186066133563,0.793967245864404
"ENSG00000023041",-0.426056719683948,4.08269761798617,0.450203433462313,0.509771764922973
"ENSG00000023171",-1.6638411045851,3.31930318056026,3.33029023293795,0.0827086684854034
"ENSG00000023191",0.0168951653361313,5.2027989627903,0.00104100304031739,0.974574944413731
"ENSG00000023318",2.3762714241254,5.69411613749865,24.3897325001594,7.51771990698079e-05
"ENSG00000023572",0.918092681155951,8.70531576888169,5.00741560367405,0.0365547507119822
"ENSG00000023902",-0.535756193467115,3.58549136504841,0.504904635650745,0.485405447329732
"ENSG00000025423",-0.125758145926114,4.0765014444935,0.0400878432966105,0.843293296349146
"ENSG00000025434",-0.104399580528142,6.54563647224997,0.0268919131222941,0.871356325979367
"ENSG00000025708",-0.632115756923636,5.02869044099577,1.05458786898812,0.316487417418858
"ENSG00000025770",-0.0595896882515846,5.33689855935612,0.0135119492932621,0.908599385940692
"ENSG00000025772",0.338345924766706,3.85161158350784,0.174418852199618,0.680581051518269
"ENSG00000026025",2.1511602379932,5.20989748899894,6.20911827875513,0.0214274431445515
"ENSG00000026036",-0.886495200217012,3.70394683792102,1.2227098246326,0.281711948215183
"ENSG00000026103",1.35469258628729,4.8750283286005,3.78244219439684,0.065721660341707
"ENSG00000026508",4.17752254609406,3.08916396042016,12.4295039867198,0.00207879300926132
"ENSG00000026652",0.979210141541603,4.86789843992473,3.60907539165801,0.0717087146267678
"ENSG00000027075",1.78131519729016,3.8117681887829,6.60882552192136,0.018076188378342
"ENSG00000027847",-1.61139857656613,4.23896126381465,4.40405023047528,0.0485083336514143
"ENSG00000027869",1.21696728206217,2.30910519018491,1.56617300624847,0.224937983276606
"ENSG00000028116",0.994044738898171,7.35847134981498,3.90400894660721,0.0618659463287577
"ENSG00000028528",-0.565032260551885,2.83658831219064,0.364254831249269,0.552811196370369
"ENSG00000028839",0.128010884111185,6.39581792058016,0.0308306527712208,0.862351552149217
"ENSG00000029364",-0.239100756020482,7.09166565082977,0.312529230189087,0.582223763692102
"ENSG00000029534",2.89268921934337,4.3456693613666,6.45828537149611,0.0192640422951314
"ENSG00000029639",-1.41468679602204,6.86929759663541,2.65101661283566,0.118844728097918
"ENSG00000029725",0.232619442368452,7.3093164758853,0.368826353134854,0.550351786812025
"ENSG00000030304",3.06478370297577,3.69923196725209,6.97311513680688,0.0155266913809442
"ENSG00000030419",1.48357095374351,3.19411777457767,4.44655416588721,0.047533874262473
"ENSG00000030582",-1.59626269217377,2.5199664839439,1.75382756251653,0.200056587657782
"ENSG00000031003",-1.29924118154536,2.81913889999811,1.66231729942793,0.211731888164332
"ENSG00000031081",0.481761005088574,3.21818124783778,0.605249836420363,0.445520098968434
"ENSG00000031698",-0.251199391276356,3.37385604541449,0.100146076287329,0.754872811582093
"ENSG00000032444",-0.600946151740938,3.98755134470789,0.938269271248793,0.344078726604432
"ENSG00000033011",0.928079458332875,6.02427885073821,5.03854620163483,0.0360353887574153
"ENSG00000033100",-0.594470302066757,3.61802994524337,0.963764600096752,0.337751258807622
"ENSG00000033122",-0.336133210347036,5.84579501864668,0.359975310383205,0.555132826799921
"ENSG00000033170",0.996179952533314,4.699312305128,1.56928326948482,0.224494696081549
"ENSG00000033327",-0.307651660715877,5.9235743602651,0.246324173897074,0.624985686017022
"ENSG00000033627",1.08458126183178,3.17721220971081,1.06257845898307,0.314706229508762
"ENSG00000033800",-0.388178091401552,6.14453421441962,0.54037361855503,0.4706529038365
"ENSG00000034053",-0.998477135985913,3.91036710346392,2.82921048663099,0.107823707419678
"ENSG00000034510",-0.457470037352853,4.32959326636734,0.24341588090457,0.627024174254134
"ENSG00000034533",-1.03019405090207,6.86117968398375,8.04745387868208,0.0100679829415144
"ENSG00000034677",-0.0494418751492378,3.89196306622351,0.00575447601198827,0.940271570226199
"ENSG00000034713",-0.737693141736928,3.46212386908147,1.9465465325273,0.177978341237435
"ENSG00000035403",0.071205127319464,6.63732396007777,0.0385726718843179,0.846242828760926
"ENSG00000035681",1.10407151293464,4.63335446946578,4.99612044358119,0.0367452826791636
"ENSG00000035862",-0.78327723228749,3.48019983777699,1.42128872087742,0.246888201627544
"ENSG00000036448",0.364909382783134,3.97541531873287,0.163151111113905,0.690478699774823
"ENSG00000036672",-0.770890716383338,2.85237505912524,0.737104477931555,0.400574920171949
"ENSG00000037042",-0.953853054909147,2.83540792089478,1.25967474380617,0.274761493442074
"ENSG00000038219",-0.0375956574208144,3.29348868091368,0.00289506638719181,0.957613804561133
"ENSG00000038382",-0.630988010566022,4.41451043992456,1.09396827948338,0.307840626467774
"ENSG00000038427",1.52787745864503,3.09261332328885,3.37611228124744,0.0807732335989585
"ENSG00000039123",1.98474780894658,7.91477928149467,20.9426608129429,0.000175420516209069
"ENSG00000039319",-1.10836128995246,8.21967103868313,2.74380692595396,0.11294793844796
"ENSG00000039523",-0.875849374385332,5.33002229904434,3.71208865383987,0.0680790332864952
"ENSG00000039650",-0.459019013431324,8.69216875934494,1.17327445420651,0.29137833138914
"ENSG00000040199",-0.73105112516328,3.58027325370174,0.448011157929755,0.510792960657176
"ENSG00000040531",-0.185433870921452,5.88711307964281,0.149025423551377,0.703468787042748
"ENSG00000040933",0.160964480469195,4.00600230955106,0.0496377263535717,0.825912538247831
"ENSG00000041982",1.44603491959094,3.47277657020186,1.80611638960011,0.193745809066545
"ENSG00000041988",-0.290522386772079,7.53981157898607,0.480950431216162,0.49582064843241
"ENSG00000042062",0.16344430021679,4.80306435103643,0.0662116065345881,0.799514777079882
"ENSG00000042286",-2.05086791195157,3.39273937435937,6.30884808346728,0.020530407086758
"ENSG00000042317",1.62973086605876,5.7891669472818,9.35094494781536,0.00611627126782545
"ENSG00000042781",-0.300174027448772,5.20077740184507,0.195555582250918,0.662989501266328
"ENSG00000042832",-2.48425541600146,2.55963414744236,2.24006373059221,0.149802108886815
"ENSG00000043143",-0.9580673688287,3.33787128876097,1.34496953488386,0.259566052972965
"ENSG00000044090",-1.0717987999375,5.02879531461683,5.18328279953753,0.0337277966783854
"ENSG00000044115",-0.718214365771678,7.95735265664807,1.93939680832329,0.178741957932855
"ENSG00000044446",0.414654183473346,3.99131351863302,0.450435190125314,0.509664021623313
"ENSG00000044574",-0.493530290713316,3.14504895926834,0.562228328746329,0.461932257670326
"ENSG00000046651",1.35845344635443,4.09133424368711,3.2402751029621,0.0866697622130931
"ENSG00000046653",0.31233343457237,6.16688658502075,0.651906552499571,0.428754854677387
"ENSG00000047056",-0.000140600395135604,3.90951531973392,1.53371610098138e-07,0.999691334969855
"ENSG00000047315",3.35908248849345,9.50322170009334,8.74239290784823,0.00769198706521928
"ENSG00000047410",0.824222997097746,3.31824912031978,0.647951684525043,0.430136960969487
"ENSG00000047457",0.868435378997435,6.80474715917989,2.97828649670499,0.0995194262753719
"ENSG00000047578",4.76841261565158,3.86185521241724,14.9888060056475,0.000923221533015274
"ENSG00000047579",-0.400425679372421,3.26790352742315,0.210577528197952,0.651171393856343
"ENSG00000047648",-0.957654572418175,2.80977681018222,1.37593970949657,0.254321653321298
"ENSG00000047662",-0.30663043578876,8.75421035571654,0.782566613824731,0.38667489221894
"ENSG00000047849",0.278621429558161,4.30540999287348,0.349948100386505,0.560647547411246
"ENSG00000048052",0.0511548642082992,3.92216365726455,0.00214729865747625,0.963491149788683
"ENSG00000048162",-0.071291811835807,7.69899222798909,0.0360479770192808,0.851294691923437
"ENSG00000048342",-0.0060355424801087,7.09936808391837,0.000121714840552848,0.991304842006663
"ENSG00000048462",0.172323759342458,2.52336395310678,0.0198685704062427,0.889288662227558
"ENSG00000048540",-0.0766914754610095,3.03827093136678,0.00524512139135974,0.942971149381318
"ENSG00000048649",-0.593362457443094,3.06702280152359,1.20951679355614,0.284249202484483
"ENSG00000048707",0.765759910105343,2.6365194665403,0.537644463922894,0.471761118769904
"ENSG00000048828",0.360832470565729,3.60810460298845,0.417224895528146,0.525531822671443
"ENSG00000049089",2.99152688653078,4.70924357770672,15.6335758080444,0.000760333433583145
"ENSG00000049246",1.98449760300186,2.77672841899985,3.73609996810655,0.0672636995818568
"ENSG00000049247",0.972405608521649,7.66942397656103,1.27957510522424,0.271113579495129
"ENSG00000049283",0.547519987646735,3.71488740278009,0.760382063846022,0.393365965299257
"ENSG00000049449",-0.279974038714692,3.41416150210176,0.14633229526977,0.70602541566571
"ENSG00000049540",3.93094526116922,3.97797186922974,16.5869538783959,0.000574601280565689
"ENSG00000049618",-0.975708257593233,4.96762087653338,4.8102716000889,0.0400475898574465
"ENSG00000049768",0.974119229289641,3.84854057151384,2.3675244098196,0.139265417813024
"ENSG00000049860",-2.68855280472027,8.89165646442314,12.8845706510666,0.00179019553199509
"ENSG00000050130",-2.52246536507261,5.14799577788896,5.29557521598705,0.0320522984913278
"ENSG00000050165",-0.589941216243616,3.16558652495754,0.553508553862941,0.465379359271577
"ENSG00000050327",3.53045974202324,5.00069724062568,20.1074411033573,0.000217866399510324
"ENSG00000050344",0.0742224640965991,7.76773925444282,0.024069113348091,0.878235397595491
"ENSG00000050438",0.687780445350216,2.72990657164223,0.267907981234281,0.610311350144301
"ENSG00000050820",-0.403667713822588,2.99271815035555,0.39524384522872,0.536538791001967
"ENSG00000051128",1.77823086028981,3.05292833525265,5.32611762719738,0.0316129894497873
"ENSG00000051180",-0.330056220288036,3.78611367639452,0.406508882460721,0.530845113512882
"ENSG00000051341",-1.78311884485086,4.17738170672278,2.79564811080796,0.109804084274409
"ENSG00000051523",0.825527386518569,3.64710007097732,1.11695384153801,0.302942303633209
"ENSG00000051620",0.233902701648485,5.84707375481521,0.103082814044524,0.751430151433056
"ENSG00000052344",-0.907106566675718,3.41040678507475,1.00753385764673,0.327263694234112
"ENSG00000052850",-1.24791878578047,3.57325324339872,3.2044807057868,0.088305888676309
"ENSG00000053254",-0.75510217753026,3.34404489224448,0.947852754879268,0.341680819161914
"ENSG00000053372",-0.279890796915082,3.4441917015655,0.17054467991947,0.683940544390653
"ENSG00000053438",-1.88680322638371,5.02176053402899,9.32761364451512,0.00616960156630992
"ENSG00000053524",1.62859204817707,7.14085701666699,5.35091334673246,0.0312613350844422
"ENSG00000053702",0.200195608997954,6.05014213913571,0.178577582191752,0.677023505158436
"ENSG00000053770",0.652445940253879,3.2259358670641,0.636727948897326,0.434097725075961
"ENSG00000053918",-0.505551233380787,3.91200767703937,0.445841175850108,0.511807370228654
"ENSG00000054148",-0.976404729359819,4.36562811746234,3.18173548695185,0.0893642363035924
"ENSG00000054277",0.110347156475495,3.62646670444359,0.00791367391014874,0.929982997505451
"ENSG00000054282",-1.63507205866501,7.44299398024403,4.30225197251419,0.0509361817160774
"ENSG00000054356",-0.3824098136327,2.74322715530914,0.10528312077186,0.749243071310326
"ENSG00000054392",-0.692343965734002,2.81537409799119,0.711387533680989,0.408774080698314
"ENSG00000054523",0.223455841019913,4.15083923575306,0.201058905818908,0.658598168019607
"ENSG00000054654",0.560757913939902,4.65907400872313,0.564473634598628,0.461051451095107
"ENSG00000054690",0.257880214502066,6.30496763619175,0.358969879639586,0.555681014984107
"ENSG00000054793",-1.35027322685712,2.92865628633978,1.86053264800691,0.187438743502973
"ENSG00000054965",1.3602077001384,5.63766478831394,5.37939164640305,0.0308628907636276
"ENSG00000054967",0.490608511945524,3.40210070171697,0.495256257193727,0.489554821318781
"ENSG00000055070",-0.965251087171355,3.02745651947335,1.26499023345693,0.273780797545752
"ENSG00000055130",0.818072033437218,4.32664794992648,2.55446778924716,0.125371700823161
"ENSG00000055163",0.0929483352829713,3.6820736583558,0.0169400139387515,0.897720792221129
"ENSG00000055332",0.962101332613741,5.36511681408704,1.55303000436155,0.226823511817131
"ENSG00000055483",0.215244793863501,3.02808629485889,0.0956428539390638,0.760261870465041
"ENSG00000055609",0.141288133442121,5.09994809389748,0.0706942722796437,0.792999711321073
"ENSG00000055950",-3.14714700921581,6.21850363204838,19.5471077843575,0.000252641845101207
"ENSG00000056736",-0.308833888820437,6.67372975811876,0.759525664818263,0.39362772228663
"ENSG00000056972",1.48079302820069,6.87023948608678,9.83235621260779,0.00512252700621929
"ENSG00000057019",0.893210521000019,6.41982239895944,2.45692667221267,0.132403296127379
"ENSG00000057608",1.41166970444339,4.13188227649607,6.54638581428988,0.0185586187037894
"ENSG00000058262",0.163520149892829,4.80441086571815,0.157034692647726,0.69601974090916
"ENSG00000058272",0.238076393413264,4.6592811467655,0.167483700754136,0.686626790580199
"ENSG00000058404",-2.21096148052296,2.61005603709769,4.1018817174297,0.0561316366360853
"ENSG00000058453",-0.324362284629716,3.1549096303398,0.130881796394445,0.721243259888067
"ENSG00000058600",1.86763210139829,2.80682648123147,2.88868156357854,0.104416822744988
