"","logFC","logCPM","F","PValue"
"ENSG00000007237",1.80192204465688,2.95604750100047,2.50073416210181,0.129188642486508
"ENSG00000007341",0.307409296028518,6.79676219173783,0.255740367935765,0.618487648860526
"ENSG00000007372",1.36390321314409,7.89635995236294,3.95089022162515,0.0604489092976363
"ENSG00000007384",1.46141894484232,3.63242866403993,2.73849422211972,0.113276083445272
"ENSG00000007402",-0.757524472220935,4.36246418457593,1.78300883013033,0.196503649843908
"ENSG00000007516",0.498018718397547,6.97052541601621,1.4026524060611,0.249908442718796
"ENSG00000007520",-0.548293475706776,5.19767343536632,0.304357982187667,0.587161862367674
"ENSG00000007866",-1.12997323870089,3.1029541860507,1.54201313631324,0.228419542655305
"ENSG00000007923",-0.0811496141072407,4.90562941650622,0.0267451186133347,0.871704641256878
"ENSG00000007933",0.508528719549336,5.46053253278042,0.216406370765884,0.646723980983822
"ENSG00000007952",0.247755036806026,3.8178678546278,0.156418828879647,0.696584589717228
"ENSG00000008056",0.681221292215988,4.17998814372667,1.44560529105922,0.243017970273524
"ENSG00000008083",-0.446117162686639,3.99716049408723,0.637401672542533,0.433858353560251
"ENSG00000008226",1.21013279433413,7.75893015299188,11.6401082959203,0.00270960521748423
"ENSG00000008256",-0.162567518850792,3.29841555238148,0.0550270585411112,0.816876501710026
"ENSG00000008277",0.0930610002119931,6.37585104270006,0.0337287686604281,0.85609982055742
"ENSG00000008283",-0.264970859520439,3.81561264143666,0.133753032520787,0.718340522978325
"ENSG00000008294",-1.65485160625645,2.74437261958306,3.05961532667849,0.0953059598067409
"ENSG00000008311",1.10867690106867,2.77592005066702,1.08868783504095,0.310291612233489
"ENSG00000008323",-0.302314835929176,4.33148782769489,0.0950746199466354,0.760951729274062
"ENSG00000008324",0.55593073182734,5.57673345836474,1.18919005419763,0.288218468168634
"ENSG00000008382",-1.38089992964408,4.27185550093969,3.78186301310251,0.0657406799574495
"ENSG00000008438",-0.178432259814706,3.46043553046077,0.0574236751568753,0.813008804791752
"ENSG00000008441",-0.649894021862354,3.89951480659033,1.03979589076539,0.319821512887604
"ENSG00000008516",-0.068774490439542,5.29506134841884,0.0228472681031496,0.881341033941059
"ENSG00000008710",-0.556410679945229,4.18829038631913,0.946256343362985,0.342078618608819
"ENSG00000008735",1.53704116295136,2.53436162618439,1.45470179348291,0.241590294467409
"ENSG00000008853",-1.14096768779823,6.26113369611759,4.60482784627088,0.0440962293466075
"ENSG00000008952",0.663813726040701,4.55616062220754,1.43648000765333,0.24446110917265
"ENSG00000009413",-0.577011164419793,6.62391279018552,1.67979765431289,0.209436921866573
"ENSG00000009724",-0.680050408704211,7.00124093438681,1.64054969474394,0.21463415868169
"ENSG00000009790",0.222490583873189,5.62093950275678,0.28411366762711,0.599782216402122
"ENSG00000009954",-0.127055574026254,3.03616835037288,0.0302040313079961,0.863742708726843
"ENSG00000010017",1.20169502671012,6.38987932498881,10.9791823607629,0.00340279554804813
"ENSG00000010072",0.0878324028182979,6.85241254547897,0.0478031542198058,0.829105536714447
"ENSG00000010292",-0.673480268995782,5.41534238826076,2.04445961017641,0.167912771390102
"ENSG00000010327",-1.7289985763823,5.56328226161061,9.97104431010752,0.00487052855621024
"ENSG00000010361",0.0335162268248478,6.70377007490961,0.00802781145153708,0.929481288980844
"ENSG00000010539",1.22287792951621,2.49309119144898,0.657223370963382,0.427914469769272
"ENSG00000010610",-2.20508641661655,3.75907172405553,5.62908703872822,0.0276044403478315
"ENSG00000010704",-2.56706519157337,3.26928727130192,7.59396911269088,0.0120560985692264
"ENSG00000010803",-1.64672967773795,3.29361605102807,3.94953731257498,0.0604892770689816
"ENSG00000010810",1.98487996570439,4.22773642647755,4.29748443589864,0.0510532388135702
"ENSG00000010818",1.57920375607291,3.41193977196064,4.83234866223406,0.039638212403821
"ENSG00000011007",0.220737117669612,5.36173649057572,0.242843851922165,0.62742691565229
"ENSG00000011009",-1.69893527801582,3.17911522545734,5.64206544564256,0.0274459940618173
"ENSG00000011021",1.09634920992115,4.31322988900585,0.917287267588584,0.349412605201268
"ENSG00000011083",2.84756620628171,7.91911533838661,4.36677403981288,0.0493817108300754
"ENSG00000011243",-0.538725019788033,3.38731607203006,1.01052263316275,0.326564210916818
"ENSG00000011258",-2.65630023786157,4.04819766978883,12.4404599418457,0.00207126847214469
"ENSG00000011295",-0.941715651195362,6.33410817578552,3.41320432895791,0.0792449344755562
"ENSG00000011304",-1.1756942359041,2.99741534007721,0.986016660826872,0.332361645861361
"ENSG00000011332",-1.40831378294304,2.82496725519663,3.05190036633871,0.0956965715516013
"ENSG00000011405",-0.812929130799539,2.78756782485733,1.00221546912939,0.328513556092405
"ENSG00000011422",-0.242510531652466,2.8274453957837,0.0746283019369017,0.787462513923897
"ENSG00000011454",0.135562265203136,3.04755148372943,0.0470168443834931,0.83049376220234
"ENSG00000011485",-1.28496388699523,3.28753924348102,2.54589936280924,0.125971266776251
"ENSG00000011523",-0.626196877914098,6.89864354910781,2.47909910460473,0.130764472467046
"ENSG00000011590",-0.800093969781319,5.00216191984229,2.51769028730569,0.127969415856003
"ENSG00000012061",-0.0925757291320404,7.06248213097093,0.0672390300654423,0.798001155898309
"ENSG00000012211",-0.760862394135752,6.6370631105456,0.935700607633408,0.344725482514232
"ENSG00000012232",-0.585835586386218,3.26394198500078,0.732826023997336,0.401921589619676
"ENSG00000012779",-0.415767353967466,3.02361697680989,0.139765832968807,0.712374814131145
"ENSG00000013288",-1.12625340246118,5.04065911107725,3.15249442952227,0.0907466276101683
"ENSG00000013293",2.29310669913364,5.07414937879478,4.89185638959881,0.0385581842214001
"ENSG00000013374",2.67308799201103,4.93213459141642,10.5246888353403,0.00399300059741517
"ENSG00000013375",0.796698335966567,7.66797585242926,3.73671504167242,0.0672429621635357
"ENSG00000013392",2.6578546685966,3.03291727977638,4.43015629303838,0.0479071508247069
"ENSG00000013523",-0.156538862151161,2.70941915471452,0.0342717717540525,0.854959805059713
"ENSG00000013563",1.0549961462006,5.01470437719082,4.94564230529442,0.0376106299241551
"ENSG00000013810",-0.530335783807252,4.53325376596724,0.601087179638812,0.447066522225076
"ENSG00000014216",1.19087640292677,3.94230617517467,3.2923963823182,0.0843499796228934
"ENSG00000014641",-0.68335597792571,3.33372454063598,1.11931012563345,0.302446173794746
"ENSG00000014919",-0.671329295299082,5.15011332730209,1.5929244526264,0.221161256959071
"ENSG00000015171",-0.272754064822035,4.30854195736158,0.349916215711401,0.560665254064594
"ENSG00000015285",-1.78028827549789,2.97881339551854,3.4177423105092,0.0790602673038485
"ENSG00000015475",1.64674409761893,7.08878097028413,7.86176565162553,0.0108341245550945
"ENSG00000015532",-2.47148484153696,6.03021587514757,15.352552508562,0.000827064274890065
"ENSG00000015568",0.441925299766626,4.42218455383181,0.500006728346908,0.4875042730117
"ENSG00000015592",4.16331831640402,3.06318303530863,7.29912296900634,0.0135825269295571
"ENSG00000016391",0.731517891674128,5.96468583796008,1.23693213348868,0.279010415285313
"ENSG00000016864",-0.397021486739547,6.02410966626944,0.884732414734539,0.357924486446226
"ENSG00000017260",0.108519416802129,4.60253124653225,0.0453628774906109,0.83345413358204
"ENSG00000017797",-1.01716382678742,3.55615751292104,3.10952657668367,0.0928234686403112
"ENSG00000018189",-0.621206310809635,4.24871133101267,1.60494967059658,0.219489759089683
"ENSG00000018408",0.933672196308966,4.10582823557261,1.46472303804424,0.24002995886012
"ENSG00000018510",0.522320672340654,5.53895244230168,1.14891540633157,0.296305361687157
"ENSG00000018625",2.93674965119156,4.00776704605842,10.8890701317565,0.00351166806831335
"ENSG00000018869",-0.601693109653408,4.0716928077794,0.916339549480933,0.349656292686562
"ENSG00000019102",0.835440701240573,3.68821636848739,0.463967520855485,0.504267385469529
"ENSG00000019144",0.743580623407,3.65761819891488,1.06269142440389,0.314681147178354
"ENSG00000019582",0.489176783351347,5.38858082539293,1.32888532448932,0.26234547120087
"ENSG00000019995",-0.288160888647641,7.02274694827041,0.149873516894072,0.702669208231801
"ENSG00000020181",-0.239885969755138,6.8929487325079,0.366779778157991,0.551450201599412
"ENSG00000020577",0.231350662461559,3.87238141680592,0.0969318848827738,0.758705247384025
"ENSG00000021300",1.0555116767923,3.29937917364909,1.83141003074929,0.19078196755065
"ENSG00000021355",-1.24987934838593,4.13209566055987,2.12324467361474,0.160314855181425
"ENSG00000021574",-0.148078318536493,3.73969201569842,0.0732365766065979,0.789403018072267
"ENSG00000021645",-0.0728254832766295,3.17076249750686,0.00392474717294832,0.950657304232728
"ENSG00000022267",-1.31183149838639,2.84020653492068,2.60780283228133,0.12171497038696
"ENSG00000022355",-3.07401202921698,3.25360901187552,1.41118312755773,0.251799562820798
"ENSG00000022840",-0.176093674754839,3.3766209102196,0.0807819421820748,0.779108128391052
"ENSG00000022976",1.15842220230593,6.67060420009308,6.40008327356416,0.0197465431705883
"ENSG00000023041",1.20347872190565,4.08269761798617,3.26304215474484,0.0856474529078919
"ENSG00000023171",2.08407176658836,3.31930318056026,3.34767949894111,0.0819679111471816
"ENSG00000023191",0.660971970938271,5.2027989627903,1.55567617632221,0.226442273372015
"ENSG00000023318",0.470028184988251,5.69411613749865,1.09761166816999,0.307057045960643
"ENSG00000023572",0.346670261040817,8.70531576888169,0.725231232902017,0.404329045217433
"ENSG00000023902",0.460533478624155,3.58549136504841,0.34535563400943,0.563209280501116
"ENSG00000025423",-0.70829403214019,4.0765014444935,1.29665111892929,0.268034182774412
"ENSG00000025434",0.304975235262462,6.54563647224997,0.228277387958534,0.637888461721727
"ENSG00000025708",0.374748290505854,5.02869044099577,0.357565327588748,0.556448578553474
"ENSG00000025770",-0.544623221723731,5.33689855935612,1.13910403451506,0.298321619940094
"ENSG00000025772",-1.96170030645704,3.85161158350784,6.79685203008495,0.0167061922020917
"ENSG00000026025",-0.273942289192341,5.20989748899894,0.118458112748462,0.734238620575021
"ENSG00000026036",-1.29760848676417,3.70394683792102,2.66767210851954,0.117759940587074
"ENSG00000026103",0.49505005742308,4.8750283286005,0.53345638116366,0.473470257453289
"ENSG00000026508",0.286846976019768,3.08916396042016,0.11526123205441,0.737705552273988
"ENSG00000026652",-0.513518044357013,4.86789843992473,1.07119909497054,0.312800000386651
"ENSG00000027075",1.14072604296644,3.8117681887829,2.93451409807895,0.101877352309192
"ENSG00000027847",-1.14100718762481,4.23896126381465,2.20286653248571,0.153056450451296
"ENSG00000027869",-0.798711983895858,2.30910519018491,0.857233866242732,0.365348284773686
"ENSG00000028116",0.863759041563183,7.35847134981498,2.96632091054442,0.100157573590261
"ENSG00000028528",-0.100944483141238,2.83658831219064,0.0110605675944965,0.917269704905873
"ENSG00000028839",1.076798604651,6.39581792058016,2.11697340420621,0.160904106838169
"ENSG00000029364",-0.260722025953963,7.09166565082977,0.371791863610312,0.548767610513972
"ENSG00000029534",5.13050190739876,4.3456693613666,14.4921694172384,0.00107501709612939
"ENSG00000029639",1.28116763143348,6.86929759663541,2.1163337417676,0.160964357664597
"ENSG00000029725",-0.421813282170504,7.3093164758853,1.21530866359354,0.283131586545396
"ENSG00000030304",-0.668561171096725,3.69923196725209,0.497732105174727,0.488484274254706
"ENSG00000030419",1.4489029276301,3.19411777457767,4.30481594830568,0.0508733552027229
"ENSG00000030582",-0.0584258479741355,2.5199664839439,0.00216049596095004,0.963379214367369
"ENSG00000031003",0.331292255246021,2.81913889999811,0.0964483060090334,0.759287870294724
"ENSG00000031081",-1.03761919692614,3.21818124783778,3.13243259837224,0.0917094907821147
"ENSG00000031698",-0.371156463152404,3.37385604541449,0.223170728403236,0.641653795166509
"ENSG00000032444",1.42281149118803,3.98755134470789,4.59365387572296,0.0443294241756554
"ENSG00000033011",-0.233037370713133,6.02427885073821,0.330147128216721,0.571860917696822
"ENSG00000033100",0.747105942328033,3.61802994524337,1.40623303259479,0.249324460720092
"ENSG00000033122",0.538841882471328,5.84579501864668,0.908058619236347,0.35179591423075
"ENSG00000033170",2.22442550697314,4.699312305128,7.03578738834681,0.0151299937368093
"ENSG00000033327",-0.300757978763765,5.9235743602651,0.235332656855541,0.632771120027823
"ENSG00000033627",0.15293185723433,3.17721220971081,0.023287720943342,0.880211921106045
"ENSG00000033800",-1.3632871945567,6.14453421441962,6.5597545191337,0.0184541261803896
"ENSG00000034053",1.50032697520173,3.91036710346392,5.4638752231729,0.0297141795071033
"ENSG00000034510",-0.181207930863045,4.32959326636734,0.0381427211625731,0.847090738053149
"ENSG00000034533",0.164012731637345,6.86117968398375,0.206026559343766,0.654696229431886
"ENSG00000034677",-1.34080799852023,3.89196306622351,4.3725802882261,0.0492444998794922
"ENSG00000034713",-0.416088021528373,3.46212386908147,0.609442793210683,0.44397108610406
"ENSG00000035403",0.909591470710387,6.63732396007777,6.13640948238823,0.0221091741097617
"ENSG00000035681",-0.12236619606808,4.63335446946578,0.0657657140238793,0.800175581716097
"ENSG00000035862",-0.683249346925259,3.48019983777699,1.08250019137521,0.310324950283042
"ENSG00000036448",0.724525328938026,3.97541531873287,0.624582078477723,0.438449227655871
"ENSG00000036672",0.823713478666529,2.85237505912524,0.717242247489713,0.406885168429634
"ENSG00000037042",-1.13794349862665,2.83540792089478,1.80428067125491,0.193963131445229
"ENSG00000038219",-0.741732835450209,3.29348868091368,1.16997954004233,0.292038303594036
"ENSG00000038382",-0.0619990909652069,4.41451043992456,0.0104239519124598,0.919676926356943
"ENSG00000038427",1.28716322268241,3.09261332328885,2.49738430495872,0.129431147993076
"ENSG00000039123",1.26628283472556,7.91477928149467,8.91973424599207,0.00719058705649154
"ENSG00000039319",0.997275272805398,8.21967103868313,2.21236070501175,0.152217763039813
"ENSG00000039523",0.108815140003573,5.33002229904434,0.0565086812898981,0.814475160559233
"ENSG00000039650",-0.289436919751915,8.69216875934494,0.46751773681691,0.501832018064678
"ENSG00000040199",1.32898411190093,3.58027325370174,1.19874889590363,0.286342712965895
"ENSG00000040531",-2.40845982284224,5.88711307964281,23.8630509400516,8.51767089691058e-05
"ENSG00000040933",-0.149903892452102,4.00600230955106,0.0439491007654085,0.836029733390639
"ENSG00000041982",-0.360960669878899,3.47277657020186,0.13578013575149,0.71631249431733
"ENSG00000041988",0.0336813762576525,7.53981157898607,0.00646817143131037,0.936683801957438
"ENSG00000042062",-0.850590007578116,4.80306435103643,1.84054826489923,0.189725019884218
"ENSG00000042286",-1.86837463694605,3.39273937435937,5.16056041211905,0.0340787489020372
"ENSG00000042317",0.691844193058239,5.7891669472818,1.78886475204737,0.195800162753603
"ENSG00000042781",-1.25276800885561,5.20077740184507,3.41271761902203,0.0792647701520289
"ENSG00000042832",-2.8625798203829,2.55963414744236,3.04185601670017,0.0962079295819875
"ENSG00000043143",2.46045429875042,3.33787128876097,5.99454035686662,0.0235106644958281
"ENSG00000044090",-1.90427467633679,5.02879531461683,16.1684903492282,0.000649120448891728
"ENSG00000044115",2.83962757129555,7.95735265664807,26.1893598530719,4.96290998005295e-05
"ENSG00000044446",0.715831182426336,3.99131351863302,1.3228207065443,0.263403573561314
"ENSG00000044574",-0.96836816568413,3.14504895926834,2.24183271423302,0.14964943491898
"ENSG00000046651",0.325527142198756,4.09133424368711,0.205290226978629,0.655270969252837
"ENSG00000046653",-0.208740834761891,6.16688658502075,0.293832010650881,0.593653050401714
"ENSG00000047056",0.149545476714821,3.90951531973392,0.0558411568760633,0.815552875086726
"ENSG00000047315",1.15806457881497,9.50322170009334,1.22216839480863,0.281815479494688
"ENSG00000047410",-1.21095573779098,3.31824912031978,1.63580600626693,0.215273276380207
"ENSG00000047457",1.03472622612647,6.80474715917989,4.19850535452495,0.0535542345436604
"ENSG00000047578",4.23505243159825,3.86185521241724,12.9379548236372,0.00175935035314442
"ENSG00000047579",-1.26730670035403,3.26790352742315,2.22405872462993,0.151192019712507
"ENSG00000047648",1.29480673257025,2.80977681018222,2.09290186414808,0.163190476665473
"ENSG00000047662",0.250438519155631,8.75421035571654,0.521709022405272,0.478320179450816
"ENSG00000047849",0.699755104851994,4.30540999287348,2.15595021749681,0.157283951569426
"ENSG00000048052",-3.49880745974767,3.92216365726455,10.5624649156266,0.00393985136157163
"ENSG00000048162",0.368908711792336,7.69899222798909,0.960930151361465,0.338446574138821
"ENSG00000048342",0.496830591011092,7.09936808391837,0.816977554280279,0.376625555992785
"ENSG00000048462",-0.348310619961536,2.52336395310678,0.0852628207165022,0.773239748099429
"ENSG00000048540",-0.88552063522636,3.03827093136678,0.770556631565596,0.39027594870338
"ENSG00000048649",0.226707007693293,3.06702280152359,0.168224892236268,0.685973707327855
"ENSG00000048707",1.09460242246708,2.6365194665403,1.06767617217945,0.313577083506447
"ENSG00000048828",0.513927562419291,3.60810460298845,0.839330467525368,0.370302039430148
"ENSG00000049089",2.84841165973263,4.70924357770672,14.525546146591,0.00106399491467014
"ENSG00000049246",2.12924668087583,2.77672841899985,4.15083639544776,0.0548084772879676
"ENSG00000049247",1.35546744511089,7.66942397656103,2.43993140537878,0.133676083569704
"ENSG00000049283",-0.280991351700162,3.71488740278009,0.211040574543195,0.650815361995921
"ENSG00000049449",-0.452280136010313,3.41416150210176,0.382666445061469,0.543032235156993
"ENSG00000049540",1.91376452642674,3.97797186922974,5.1766793907705,0.0338293647946855
"ENSG00000049618",0.282582368638117,4.96762087653338,0.394928817125007,0.536699651034732
"ENSG00000049768",-0.593209355477623,3.84854057151384,0.975350023019344,0.334930020376327
"ENSG00000049860",0.51863721761949,8.89165646442314,0.536658228782283,0.472162667144734
"ENSG00000050130",0.482105594121553,5.14799577788896,0.162882837944141,0.690719168169994
"ENSG00000050165",-0.38945947995232,3.16558652495754,0.240432699597999,0.629131060443169
"ENSG00000050327",2.85054231233597,5.00069724062568,14.349943471664,0.00112341911740673
"ENSG00000050344",-0.20752400709457,7.76773925444282,0.188274884592329,0.668914818118925
"ENSG00000050438",0.976221318313538,2.72990657164223,0.525271681784742,0.476840527326529
"ENSG00000050820",-0.798205963251174,2.99271815035555,1.58146477693886,0.222769185052236
"ENSG00000051128",0.729426101137609,3.05292833525265,1.00817450509902,0.327113583900416
"ENSG00000051180",-0.204286315882711,3.78611367639452,0.15456186034559,0.698295603145094
"ENSG00000051341",1.31668246408661,4.17738170672278,1.30764529590467,0.266075883586169
"ENSG00000051523",0.266034840168947,3.64710007097732,0.122198393618126,0.730248470132305
"ENSG00000051620",0.116449485100118,5.84707375481521,0.0255254982333214,0.874637398184788
"ENSG00000052344",-0.739641281980477,3.41040678507475,0.663677069451511,0.424682322858905
"ENSG00000052850",-0.0916829676423003,3.57325324339872,0.0166692980756035,0.898536549316871
"ENSG00000053254",0.439316059377954,3.34404489224448,0.291725995346622,0.594969961136875
"ENSG00000053372",-1.67647288301686,3.4441917015655,6.62873766351728,0.0179253072726115
"ENSG00000053438",-1.59286196152382,5.02176053402899,6.69560742030209,0.0174288401239519
"ENSG00000053524",1.19793432850273,7.14085701666699,2.97084334502085,0.0999158215172925
"ENSG00000053702",0.0912324281752481,6.05014213913571,0.0371836655038539,0.849000184198175
"ENSG00000053770",0.868576804461909,3.2259358670641,1.11029172623104,0.304351047809524
"ENSG00000053918",-1.29220126489432,3.91200767703937,2.9645542804234,0.100252197055139
"ENSG00000054148",-0.806776368229464,4.36562811746234,2.16792454266207,0.156191675622876
"ENSG00000054277",0.0772299090028205,3.62646670444359,0.00390044296671539,0.950810111237052
"ENSG00000054282",1.24912815134114,7.44299398024403,2.51007370649886,0.128515380853015
"ENSG00000054356",2.39418897990994,2.74322715530914,3.00580263366466,0.0997083476578553
"ENSG00000054392",-0.247326111163971,2.81537409799119,0.0886240218984752,0.76894716272134
"ENSG00000054523",-0.43465480021349,4.15083923575306,0.786763300437922,0.385428206196328
"ENSG00000054654",0.375435440045455,4.65907400872313,0.256530866526094,0.61794904843554
"ENSG00000054690",0.706416362086297,6.30496763619175,2.65898919862642,0.11832399638109
"ENSG00000054793",0.678477275224315,2.92865628633978,0.406158835984632,0.531020346659618
"ENSG00000054965",0.130892906703617,5.63766478831394,0.0533074556010536,0.819706824053559
"ENSG00000054967",-0.877123385233321,3.40210070171697,1.75785785156471,0.199561143768746
"ENSG00000055070",-0.548819857253583,3.02745651947335,0.401349478287518,0.533438809436581
"ENSG00000055130",0.446017805380001,4.32664794992648,0.780057917508349,0.387422998853782
"ENSG00000055163",0.531249925151324,3.6820736583558,0.539821033926358,0.470876938208216
"ENSG00000055332",1.04235722662312,5.36511681408704,1.8246573581505,0.191567689482358
"ENSG00000055483",-0.449890491682372,3.02808629485889,0.439547442921382,0.514770005543121
"ENSG00000055609",0.0483833049722153,5.09994809389748,0.00832106071553132,0.928208522358587
"ENSG00000055950",0.0287293755615715,6.21850363204838,0.00178477724184564,0.966713245135898
"ENSG00000056736",0.245649402424143,6.67372975811876,0.47859317712621,0.496866447311937
"ENSG00000056972",0.362717016868461,6.87023948608678,0.621402148165643,0.439599945914345
"ENSG00000057019",2.6748024622782,6.41982239895944,19.2527780859588,0.00027332523425314
"ENSG00000057608",-0.176545126265965,4.13188227649607,0.114928095336006,0.738069915871009
"ENSG00000058262",-0.816072422572739,4.80441086571815,4.01561005399784,0.058553411426783
"ENSG00000058272",0.152947189423774,4.6592811467655,0.0697849103348298,0.794303057984473
"ENSG00000058404",0.314875447273233,2.61005603709769,0.0689461287279066,0.79551334775472
"ENSG00000058453",-1.01261084591685,3.1549096303398,1.32231716155383,0.263491679021181
"ENSG00000058600",-1.11674077889179,2.80682648123147,1.39208733738475,0.25164192120135
"ENSG00000058668",0.26406630611681,3.66879920405169,0.181516067194854,0.674539314388125
